鷲尾須美,wassy,遠射
blue,SSR,素直な気持ち,2010,3410,D,C,D-,34,28,22
blue,SSR,結束,1250,3490,D,D,D-,29,30,12
blue,SSR,熱狂,1580,4460,D,D,D-,33,28,16
blue,SSR,結んだ優しい時間,1620,3780,D,D,D-,31,28,20
blue,SSR,固い思い,940,3460,D,B-,D-,31,29,30
blue,UR,たゆまぬ努力,3190,4880,E-,B-,D,67,39,140
green,SSR,ろうたけたる思い,1830,4260,D,D,D-,34,29,26
green,SSR,楽しさ,1510,3770,E+,D,D,31,29,18
green,SSR,おもてなし,1850,4820,D,D,D-,35,28,11
green,SSR,志高き光,1400,4160,D,D,D-,32,30,15
green,SSR,瑠璃の踊り子,2850,3320,E+,D,D-,33,28,18
yellow,SSR,三人寄れば,1500,3180,D,D,D-,30,32,20
yellow,SSR,国防の御役目,1700,5240,D,E-,E+,30,28,45
yellow,SSR,共に在る日々,2030,2180,D,D,D+,32,28,15
