結城友菜,yuna
red,SSR,貴方に微笑む,1940,3650,A-,C,D-,23,37
red,SSR,君ありて幸福,3050,4150,A-,C,C-,25,34
red,SSR,花結いのきらめき,3000,5280,A-,C,C-,28,34
red,SSR,お祭りの花形,2520,4010,A-,C,C-,24,36
red,SSR,サバイバルゲーム,3260,5770,A-,D-,D+,24,34
red,SSR,輝くVサイン,1750,3170,A-,C,B-,22,34
red,UR,あなたを守る,3240,4540,A-,C,C-,49,45
green,SSR,絢爛華麗,2610,4370,A-,C,C-,25,35
green,SSR,精霊といっしょ,2920,4090,A-,C,C-,24,33
green,SSR,両手にひな,3060,4280,A-,D+,C-,23,33
yellow,SSR,純潔,2470,4500,A-,C,D-,27,36
yellow,SSR,優しい心,2520,3240,B+,C,D,23,35
yellow,SSR,春和の果実,2080,3630,A-,B+,C-,25,34
yellow,SSR,ドラマチックワールド,3820,3670,B+,B,C-,26,34
